RoomId,RoomNumber,RoomName,Level,Area (SF),Volume (CF),Room Location X (ft),Room Location Y (ft),Room Location Z (ft),Boundary Loop,Segment Index,Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Boundary Element Id
1773267,199,Room Name 199,L 1,72.201,653.086,64.548,191.416,15,1,2,66.548,198.666,15,65.986,198.666,15,1441645
1773267,199,Room Name 199,L 1,72.201,653.086,64.548,191.416,15,1,3,65.986,198.666,15,65.986,198.333,15,
1773267,199,Room Name 199,L 1,72.201,653.086,64.548,191.416,15,1,4,65.986,198.333,15,61.465,198.333,15,2619379
1773267,199,Room Name 199,L 1,72.201,653.086,64.548,191.416,15,1,5,61.465,198.333,15,61.465,184.166,15,1526221
1773267,199,Room Name 199,L 1,72.201,653.086,64.548,191.416,15,1,6,61.465,184.166,15,66.548,184.166,15,2008766
1773269,201,Room Name 201,L 1,71.472,656.819,30.298,152.583,15,1,1,23.382,155.166,15,23.382,149.999,15,1324711
1773269,201,Room Name 201,L 1,71.472,656.819,30.298,152.583,15,1,2,23.382,149.999,15,37.215,149.999,15,1525472
1773269,201,Room Name 201,L 1,71.472,656.819,30.298,152.583,15,1,3,37.215,149.999,15,37.215,155.166,15,1525501
1773269,201,Room Name 201,L 1,71.472,656.819,30.298,152.583,15,1,4,37.215,155.166,15,23.382,155.166,15,1442026
1773270,202,Room Name 202,L 1,81.655,748.526,129.215,135.749,15,1,1,124.882,140.333,15,124.882,131.249,15,1250299
1773270,202,Room Name 202,L 1,81.655,748.526,129.215,135.749,15,1,2,124.882,131.249,15,133.871,131.249,15,1440837
1773270,202,Room Name 202,L 1,81.655,748.526,129.215,135.749,15,1,3,133.871,131.249,15,133.871,140.333,15,1525036
1773270,202,Room Name 202,L 1,81.655,748.526,129.215,135.749,15,1,4,133.871,140.333,15,124.882,140.333,15,1525073
1773274,206,Room Name 206,L 1,128.388,1181.208,129.847,191.437,15,1,1,124.548,198.322,15,124.548,198.104,15,1441167
1773274,206,Room Name 206,L 1,128.388,1181.208,129.847,191.437,15,1,2,124.548,198.104,15,125.112,198.104,15,
1773274,206,Room Name 206,L 1,128.388,1181.208,129.847,191.437,15,1,3,125.112,198.104,15,125.112,197.249,15,2213793
1773274,206,Room Name 206,L 1,128.388,1181.208,129.847,191.437,15,1,4,125.112,197.249,15,124.548,197.249,15,
1773274,206,Room Name 206,L 1,128.388,1181.208,129.847,191.437,15,1,5,124.548,197.249,15,124.548,184.499,15,1441167
1773274,206,Room Name 206,L 1,128.388,1181.208,129.847,191.437,15,1,6,124.548,184.499,15,133.871,184.499,15,1623960
1773274,206,Room Name 206,L 1,128.388,1181.208,129.847,191.437,15,1,7,133.871,184.499,15,133.871,198.322,15,1946858
1773274,206,Room Name 206,L 1,128.388,1181.208,129.847,191.437,15,1,8,133.871,198.322,15,125.117,198.322,15,1946656
1773274,206,Room Name 206,L 1,128.388,1181.208,129.847,191.437,15,1,9,125.117,198.322,15,124.548,198.322,15,1946656
1773278,210,Room Name 210,L 1,137.347,1264.284,117.298,164.749,15,1,1,110.382,169.666,15,110.382,159.833,15,1379208
1773278,210,Room Name 210,L 1,137.347,1264.284,117.298,164.749,15,1,2,110.382,159.833,15,124.444,159.833,15,1442249
1773278,210,Room Name 210,L 1,137.347,1264.284,117.298,164.749,15,1,3,124.444,159.833,15,124.548,159.833,15,1442249
1773278,210,Room Name 210,L 1,137.347,1264.284,117.298,164.749,15,1,4,124.548,159.833,15,124.548,168.249,15,1442250
1773278,210,Room Name 210,L 1,137.347,1264.284,117.298,164.749,15,1,5,124.548,168.249,15,124.548,169.104,15,1442250
1773278,210,Room Name 210,L 1,137.347,1264.284,117.298,164.749,15,1,6,124.548,169.104,15,124.548,169.666,15,1442250
1773278,210,Room Name 210,L 1,137.347,1264.284,117.298,164.749,15,1,7,124.548,169.666,15,123.986,169.666,15,1442247
1773278,210,Room Name 210,L 1,137.347,1264.284,117.298,164.749,15,1,8,123.986,169.666,15,123.986,169.333,15,
1773278,210,Room Name 210,L 1,137.347,1264.284,117.298,164.749,15,1,9,123.986,169.333,15,118.965,169.333,15,1885961
1773278,210,Room Name 210,L 1,137.347,1264.284,117.298,164.749,15,1,10,118.965,169.333,15,118.965,169.666,15,
1773278,210,Room Name 210,L 1,137.347,1264.284,117.298,164.749,15,1,11,118.965,169.666,15,111.465,169.666,15,1442247
1773278,210,Room Name 210,L 1,137.347,1264.284,117.298,164.749,15,1,12,111.465,169.666,15,111.465,169.333,15,
1773278,210,Room Name 210,L 1,137.347,1264.284,117.298,164.749,15,1,13,111.465,169.333,15,110.611,169.333,15,1887184
1773278,210,Room Name 210,L 1,137.347,1264.284,117.298,164.749,15,1,14,110.611,169.333,15,110.611,169.666,15,
1773278,210,Room Name 210,L 1,137.347,1264.284,117.298,164.749,15,1,15,110.611,169.666,15,110.382,169.666,15,1442247
1773440,211,Room Name 211,L 1,143.434,1290.128,83.425,191.273,15,1,1,88.069,198.333,15,77.473,198.333,15,1773412
1773440,211,Room Name 211,L 1,143.434,1290.128,83.425,191.273,15,1,2,77.473,198.333,15,77.473,184.499,15,1773413
1773440,211,Room Name 211,L 1,143.434,1290.128,83.425,191.273,15,1,3,77.473,184.499,15,88.069,184.499,15,1773414
1773440,211,Room Name 211,L 1,143.434,1290.128,83.425,191.273,15,1,4,88.069,184.499,15,88.069,188.062,15,2181467
1773440,211,Room Name 211,L 1,143.434,1290.128,83.425,191.273,15,1,5,88.069,188.062,15,83.361,188.062,15,2182227
1773440,211,Room Name 211,L 1,143.434,1290.128,83.425,191.273,15,1,6,83.361,188.062,15,83.361,188.729,15,
1773440,211,Room Name 211,L 1,143.434,1290.128,83.425,191.273,15,1,7,83.361,188.729,15,88.069,188.729,15,2182227
1773440,211,Room Name 211,L 1,143.434,1290.128,83.425,191.273,15,1,8,88.069,188.729,15,88.069,198.333,15,2181467
